Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2017-01-14 08:11:58+00:00,455.4,476.696550965428,687116.1600000011,691346.857252977,2109.875625
2017-01-15 10:48:03+00:00,455.4,476.62497545205974,687571.5600000011,691823.482228429,2110.9840162037035
2017-01-16 17:48:15+00:00,455.4,476.5533999386914,688026.9600000011,692300.0356283678,2112.275821759259
2017-02-05 03:32:13+00:00,455.4,476.4818244253231,688482.3600000012,692776.5174527931,2131.6813541666666
2017-02-19 16:59:27+00:00,456.3,476.41024891195485,688938.6600000012,693252.927701705,2146.2419328703704
2017-02-23 21:32:34+00:00,457.2,476.3386733985866,689395.8600000012,693729.2663751036,2150.431597222222
2017-02-26 20:03:36+00:00,457.2,476.2670978852183,689853.0600000011,694205.5334729889,2153.3698148148146
2017-02-28 22:26:42+00:00,457.2,476.19552237184996,690310.260000001,694681.7289953607,2155.469189814815
2017-03-04 18:26:50+00:00,455.4,476.1239468584817,690765.6600000011,695157.8529422191,2159.3026157407407
2017-03-07 20:22:01+00:00,457.2,476.05237134511344,691222.860000001,695633.9053135642,2162.3826041666666
2017-03-10 19:53:19+00:00,457.2,475.9807958317451,691680.060000001,696109.886109396,2165.362673611111
2017-03-22 12:29:23+00:00,457.2,475.90922031837687,692137.2600000009,696585.7953297144,2177.054386574074
2017-04-07 22:03:48+00:00,465.0,475.83764480500855,692602.2600000009,697061.6329745194,2193.453287037037
2017-05-01 11:12:41+00:00,465.0,475.7660692916403,693067.2600000009,697537.399043811,2217.0011226851852
2017-05-03 10:47:07+00:00,471.3,475.694493778272,693538.560000001,698013.0935375893,2218.9833680555557
2017-05-04 01:31:26+00:00,472.8,475.6229182649037,694011.360000001,698488.7164558542,2219.5974768518518
2017-05-05 01:22:10+00:00,472.8,475.5513427515354,694484.1600000011,698964.2677986057,2220.5910416666666
2017-05-08 12:24:51+00:00,472.8,475.47976723816714,694956.9600000011,699439.7475658439,2224.051238425926
2017-05-09 08:57:15+00:00,472.8,475.4081917247988,695429.7600000012,699915.1557575687,2224.9070717592595
2017-05-15 09:57:05+00:00,472.8,475.33661621143057,695902.5600000012,700390.4923737801,2230.948622685185
2017-06-10 16:17:14+00:00,477.3,475.26504069806225,696379.8600000013,700865.7574144782,2257.2126157407406
2017-06-22 19:56:09+00:00,477.3,475.193465184694,696857.1600000013,701340.9508796629,2269.3646412037037
2017-06-23 18:01:13+00:00,477.3,475.1218896713257,697334.4600000014,701816.0727693342,2270.284826388889
2017-06-24 00:56:09+00:00,477.3,475.0503141579574,697811.7600000014,702291.1230834922,2270.572974537037
2017-06-28 23:17:38+00:00,477.3,474.9787386445891,698289.0600000015,702766.1018221368,2275.5045601851853
2017-09-15 15:25:42+00:00,478.2,474.90716313122084,698767.2600000014,703241.008985268,2354.176828703704
2017-09-21 15:03:40+00:00,477.3,474.8355876178525,699244.5600000015,703715.8445728858,2360.161527777778
2017-09-22 11:06:28+00:00,477.3,474.76401210448427,699721.8600000015,704190.6085849903,2360.9968055555555
2017-10-22 23:17:52+00:00,477.3,474.69243659111595,700199.1600000015,704665.3010215814,2391.5047222222224
2017-10-23 10:07:50+00:00,477.3,474.6208610777477,700676.4600000016,705139.9218826592,2391.956087962963
2017-10-28 02:32:44+00:00,477.3,474.5492855643794,701153.7600000016,705614.4711682235,2396.640046296296
2017-11-06 13:08:21+00:00,477.3,474.4777100510111,701631.0600000017,706088.9488782745,2406.081446759259
2017-11-29 07:48:19+00:00,477.3,474.4061345376428,702108.3600000017,706563.3550128122,2428.859201388889
2017-12-03 13:38:03+00:00,477.3,474.33455902427454,702585.6600000018,707037.6895718365,2433.102071759259
2017-12-04 08:55:06+00:00,477.3,474.2629835109062,703062.9600000018,707511.9525553474,2433.9055787037037
2017-12-08 15:57:46+00:00,477.3,474.19140799753797,703540.2600000019,707986.1439633449,2438.199097222222
2017-12-31 22:05:19+00:00,477.3,474.11983248416965,704017.5600000019,708460.263795829,2461.4543402777776
